Entry	Gene ontology IDs
Q9UHQ7	GO:0019904;GO:0003674;GO:0005488;GO:0005515;
P23946	GO:0003674;GO:0005488;GO:0008236;GO:0004252;GO:0140096;GO:0003824;GO:0033218;GO:0042277;GO:0016787;GO:0004175;GO:0017171;GO:0008233;
Q92611	GO:0003674;GO:0005488;GO:0005509;GO:0016798;GO:0043169;GO:0003824;GO:0046872;GO:0005515;GO:0016787;GO:0004553;GO:0043167;
P18509	GO:0005488;GO:0001664;GO:0098772;GO:0030545;GO:0005102;GO:0003674;GO:0048018;GO:0005515;GO:0030546;GO:0005179;
Q7Z6J6	GO:0019899;GO:0003674;GO:0050839;GO:0019901;GO:0005488;GO:0019900;GO:0008092;GO:0005515;GO:0005102;GO:0044877;GO:0005178;
Q9UKR5	GO:0030674;GO:0003674;GO:0005488;GO:0042802;GO:0060090;GO:0005515;
Q9NV23	GO:0003674;GO:0016747;GO:0016787;GO:0016746;GO:0003824;GO:0016740;GO:0016788;
Q13387	GO:0019899;GO:0003674;GO:0019901;GO:0005488;GO:0019207;GO:0008047;GO:0008092;GO:0019209;GO:0005198;GO:0030295;GO:0030234;GO:0001540;GO:0030674;GO:0033218;GO:0042277;GO:0019900;GO:0019887;GO:0005515;GO:0035591;GO:0044877;GO:0060090;GO:0098772;
P04080	GO:0019899;GO:0003674;GO:0003723;GO:0005488;GO:0004869;GO:0004857;GO:0061135;GO:0061134;GO:0097159;GO:1901363;GO:0003676;GO:0030414;GO:0030234;GO:0004866;GO:0002020;GO:0005515;GO:0098772;
O14773	GO:0003674;GO:0097367;GO:0005488;GO:0008236;GO:0008289;GO:0004252;GO:0140096;GO:0005543;GO:0043169;GO:0003824;GO:0043168;GO:0046872;GO:0033218;GO:0042277;GO:0016787;GO:0004175;GO:0017171;GO:0008233;GO:0008238;GO:0043167;
Q96NC0	GO:0003674;GO:0008270;GO:0005488;GO:0097159;GO:0003677;GO:1901363;GO:0046914;GO:0003676;GO:0043169;GO:0046872;GO:0043167;
P36952	GO:0030234;GO:0003674;GO:0004866;GO:0004857;GO:0061135;GO:0004867;GO:0061134;GO:0030414;GO:0098772;
O43741	GO:0019899;GO:0003674;GO:0019901;GO:0005488;GO:0019900;GO:0005515;GO:0042802;
Q8NBS3	GO:0022853;GO:0003674;GO:0022804;GO:0005261;GO:0022803;GO:0015293;GO:0005488;GO:0005215;GO:0015297;GO:0015103;GO:0022857;GO:0015267;GO:0005515;GO:0046983;GO:0022890;GO:0015291;GO:0008324;GO:0008509;GO:0005216;GO:0046873;GO:0015078;GO:0015075;GO:0008514;GO:0015081;GO:0015318;
Q5T619	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
P0C8F1	GO:0003674;GO:0030545;GO:0098772;
Q8WU17	GO:0019899;GO:0003674;GO:0005488;GO:0043169;GO:0046872;GO:0008270;GO:0061659;GO:0005515;GO:0046914;GO:0016740;GO:0043167;GO:0060089;GO:0038023;GO:0061630;GO:0019787;GO:0140096;GO:0003824;GO:0002020;GO:0004842;
P01909	GO:0038023;GO:0060089;GO:0003674;GO:0033218;GO:0042277;GO:0005488;GO:0004888;GO:0140375;GO:0003823;
Q6PK81	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
Q8TE76	GO:0043169;GO:0003674;GO:0140034;GO:0008270;GO:0043167;GO:0005515;GO:0140030;GO:0046872;GO:0042393;GO:0035064;GO:0046914;GO:0005488;
Q99958	GO:0003674;GO:0031490;GO:0000976;GO:0005488;GO:0003677;GO:1901363;GO:0003676;GO:0003682;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:1990841;GO:0000981;GO:0003700;GO:0000987;GO:0097159;GO:0001067;GO:0140110;GO:0000978;GO:0001216;GO:0001228;GO:0042802;GO:0000977;
Q14677	GO:0003674;GO:0050839;GO:0005488;GO:0045296;GO:0008289;GO:0005515;GO:0030276;GO:0005543;
Q765I0	GO:0030546;GO:0005102;GO:0003674;GO:0030545;GO:0048018;GO:0005488;GO:0005179;GO:0001664;GO:0098772;GO:0005515;
O15244	GO:0003674;GO:0022804;GO:0015171;GO:1901505;GO:0015179;GO:0005215;GO:0022857;GO:0008324;GO:0008509;GO:0046943;GO:0008514;GO:0005342;GO:0015075;
O95704	GO:0003674;GO:0033218;GO:0042277;GO:0005488;GO:0008134;GO:0005515;GO:0005102;GO:0001540;
P41231	GO:0038023;GO:0060089;GO:0003674;GO:0004888;GO:0004930;
Q9UQ16	GO:0019899;GO:0003674;GO:0005488;GO:1901363;GO:0043168;GO:0005198;GO:0001664;GO:0015631;GO:0016817;GO:0032555;GO:0005515;GO:1901265;GO:0032553;GO:0043167;GO:0016462;GO:0035639;GO:0097367;GO:0017111;GO:0008092;GO:0008017;GO:0016818;GO:0097159;GO:0019001;GO:0003924;GO:0003824;GO:0032561;GO:0005525;GO:0017076;GO:0000166;GO:0005102;GO:0016787;GO:0042802;GO:0036094;
O76014	GO:0003674;GO:0005198;
Q6ZQN5	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000981;GO:0003700;GO:0000977;
Q15436	GO:0030234;GO:0030695;GO:0003674;GO:0008270;GO:0060589;GO:0008047;GO:0005488;GO:0005096;GO:0046914;GO:0043169;GO:0046872;GO:0043167;GO:0098772;
Q8IZU9	GO:0003674;GO:0050839;GO:0005488;GO:0005515;
O95633	GO:0003674;GO:0005488;GO:0005515;GO:0044877;
O60237	GO:0030234;GO:0019899;GO:0003674;GO:0019901;GO:0008047;GO:0019900;GO:0005488;GO:0004857;GO:0005515;GO:0019208;GO:0098772;
P43250	GO:0003674;GO:0005524;GO:0017076;GO:0035639;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0000166;GO:0032555;GO:0016773;GO:0016301;GO:0097159;GO:0140096;GO:1901363;GO:0016772;GO:0004674;GO:1901265;GO:0004672;GO:0003824;GO:0043168;GO:0016740;GO:0032553;GO:0036094;GO:0043167;
Q8N7K0	GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
Q9Y3D8	GO:0003674;GO:0016462;GO:0016887;GO:0005524;GO:0017076;GO:0035639;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0016817;GO:0017111;GO:0000166;GO:0032555;GO:0016301;GO:0016818;GO:0097159;GO:0016787;GO:1901363;GO:0016772;GO:1901265;GO:0003824;GO:0043168;GO:0016740;GO:0032553;GO:0036094;GO:0043167;
P13807	GO:0019899;GO:0003674;GO:0019901;GO:0016758;GO:0005488;GO:0019900;GO:0008194;GO:0048029;GO:0005515;GO:0016772;GO:0030246;GO:0003824;GO:0016740;GO:0016757;GO:0036094;
Q15555	GO:0019899;GO:0003674;GO:0019901;GO:0005488;GO:0008092;GO:0008017;GO:0015631;GO:0019900;GO:0005515;GO:0042802;
Q8N126	GO:0046983;GO:0003674;GO:0005488;GO:0042803;GO:0042802;GO:0005515;
Q13873	GO:0019899;GO:0019901;GO:0005488;GO:1901363;GO:0016772;GO:0043169;GO:0043168;GO:0046872;GO:0004888;GO:0032555;GO:0019955;GO:0004674;GO:0016740;GO:0050839;GO:0035639;GO:0016301;GO:0097159;GO:0003824;GO:0032559;GO:0019199;GO:1990782;GO:0004672;GO:0003674;GO:0045296;GO:0030554;GO:0005515;GO:1901265;GO:0032553;GO:0043167;GO:0038023;GO:0060089;GO:0005524;GO:0097367;GO:0140096;GO:0017076;GO:0019838;GO:0019900;GO:0000166;GO:0016773;GO:0036094;
P35711	GO:0003674;GO:0000976;GO:0005488;GO:0000987;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000978;GO:1990837;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0000977;
Q96A33	GO:0003674;GO:0003723;GO:0005488;GO:0005509;GO:0043021;GO:0097159;GO:1901363;GO:0003676;GO:0043169;GO:0046872;GO:0043022;GO:0044877;GO:0043167;
Q15929	GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0001227;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0001217;GO:0000977;GO:0046872;GO:0043167;
O75594	GO:0038023;GO:0060089;GO:0003674;GO:0097367;GO:0005488;GO:0005539;GO:0016810;GO:0043169;GO:0003824;GO:0046872;GO:0008270;GO:0016787;GO:0046914;GO:0016811;GO:0043167;
Q3KNW5	GO:0022853;GO:0003674;GO:0022804;GO:0015293;GO:0005215;GO:0015370;GO:0022857;GO:0008028;GO:0005319;GO:0022890;GO:0005342;GO:0015291;GO:0008324;GO:0008509;GO:0046873;GO:0046943;GO:0015294;GO:0015075;GO:0008514;GO:0015081;GO:0015318;
Q9Y343	GO:0003674;GO:0005488;GO:0005543;GO:0035091;GO:0008289;GO:1901981;
Q9NUL7	GO:0003674;GO:0003723;GO:0017076;GO:0005524;GO:0035639;GO:0140098;GO:0097367;GO:0030554;GO:0003724;GO:0005488;GO:0032559;GO:0000166;GO:0032555;GO:0004386;GO:0008186;GO:0097159;GO:0016787;GO:1901363;GO:1901265;GO:0003676;GO:0003824;GO:0043168;GO:0019843;GO:0032553;GO:0036094;GO:0043167;
Q9BYQ4	GO:0003674;GO:0042802;GO:0005515;GO:0005488;
P20338	GO:0019899;GO:0003674;GO:0016462;GO:0035639;GO:0097367;GO:0005488;GO:0017111;GO:0016818;GO:0097159;GO:1901363;GO:0019001;GO:0003924;GO:0003824;GO:0032561;GO:0043168;GO:0019905;GO:0005525;GO:0017076;GO:0000166;GO:0032555;GO:0016817;GO:0000149;GO:0019003;GO:0005515;GO:0005102;GO:0016787;GO:0051117;GO:1901265;GO:0032553;GO:0036094;GO:0043167;GO:0098772;
Q9NRK6	GO:0003674;GO:0022804;GO:0005524;GO:0017076;GO:0035639;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0005215;GO:0000166;GO:0032555;GO:0022857;GO:0042626;GO:0015399;GO:0005515;GO:0097159;GO:1901363;GO:1901265;GO:0043168;GO:0042802;GO:0032553;GO:0036094;GO:0043167;
P42126	GO:0003674;GO:0016829;GO:0016853;GO:0016836;GO:0016835;GO:0003824;
Q96BY2	GO:0019899;GO:0003674;GO:0044389;GO:0031625;GO:0005488;GO:0005515;
A0A1B0GWK0	GO:0003779;GO:0003674;GO:0005488;GO:0043169;GO:0005509;GO:0044877;GO:0008092;GO:0048306;GO:0046872;GO:0043167;GO:0051015;GO:0005515;
P31415	GO:0003674;GO:0005488;GO:0005509;GO:0043169;GO:0046872;GO:0005515;GO:0042802;GO:0043167;
P84074	GO:0019899;GO:0003674;GO:0005488;GO:0005509;GO:0043169;GO:0046872;GO:0005515;GO:0043167;GO:0008092;GO:0003779;GO:0019900;GO:0042802;
O60760	GO:0003674;GO:0016853;GO:0005488;GO:0005509;GO:0016765;GO:0005515;GO:0046983;GO:0000287;GO:0043169;GO:0003824;GO:0042803;GO:0042802;GO:0016740;GO:0046872;GO:0043167;
Q9GZX6	GO:0030546;GO:0005102;GO:0003674;GO:0030545;GO:0005488;GO:0048018;GO:0005125;GO:0005515;GO:0005126;GO:0098772;
P51114	GO:0003674;GO:0003723;GO:0005488;GO:0003727;GO:0046983;GO:1901363;GO:0003676;GO:0042803;GO:0003729;GO:0003725;GO:0005515;GO:0003730;GO:0046982;GO:0097159;GO:0045182;GO:0008186;GO:0042802;
O43929	GO:0003674;GO:0017076;GO:0005524;GO:0035639;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0000166;GO:0032555;GO:1990837;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:1901265;GO:0003676;GO:0043168;GO:0032553;GO:0036094;GO:0043167;
Q9BUL9	GO:0140101;GO:0003674;GO:0003723;GO:0140098;GO:0004518;GO:0005488;GO:0004540;GO:0004521;GO:0097159;GO:0016787;GO:1901363;GO:0003676;GO:0003824;GO:0004519;GO:0016788;
Q6UXS0	GO:0030246;GO:0003674;GO:0005488;
P41182	GO:0031490;GO:0000976;GO:0005488;GO:0003677;GO:1901363;GO:0003676;GO:0043169;GO:0046872;GO:0003690;GO:0000987;GO:0097159;GO:0140110;GO:0000978;GO:0000977;GO:0003674;GO:0003682;GO:1990837;GO:0005515;GO:0043565;GO:0000981;GO:0003700;GO:0001217;GO:0043167;GO:0001227;GO:0001067;GO:0042802;
Q53HC0	GO:0003674;GO:0042802;GO:0005515;GO:0005488;
P33947	GO:0003674;GO:0033218;GO:0042277;GO:0005488;
O60925	GO:0003674;GO:0051082;GO:0033218;GO:0042277;GO:0005488;GO:0001540;GO:0005515;
A6NMZ5	GO:0004984;GO:0004888;GO:0038023;GO:0060089;GO:0003674;GO:0004930;
P83859	GO:0005102;GO:0030546;GO:0003674;GO:0030545;GO:0005488;GO:0048018;GO:0005179;GO:0001664;GO:0098772;GO:0005515;
Q99623	GO:0005488;GO:0008289;GO:0046983;GO:0042803;GO:0140297;GO:0061629;GO:0008134;GO:0008022;GO:0003674;GO:0033218;GO:0016922;GO:0005515;GO:0046982;GO:0047485;GO:0042802;
Q9HA38	GO:0003674;GO:0003723;GO:0008270;GO:0005488;GO:0097159;GO:1901363;GO:0046914;GO:0003676;GO:0043169;GO:0046872;GO:0043167;
O94827	GO:0030234;GO:0030695;GO:0003674;GO:0060589;GO:0008047;GO:0005096;GO:0005085;GO:0098772;
P12236	GO:0022853;GO:0003674;GO:0022804;GO:0005215;GO:0015297;GO:0022857;GO:0015291;GO:0008509;GO:1901505;GO:0008514;GO:0015075;
Q9BUZ4	GO:0019899;GO:0003674;GO:0044389;GO:0019901;GO:0005488;GO:0031625;GO:0005126;GO:0043169;GO:0046872;GO:0008270;GO:0019900;GO:0005515;GO:0005102;GO:0019904;GO:0046914;GO:0042802;GO:0043167;
Q969V1	GO:0038023;GO:0060089;GO:0003674;GO:0004930;GO:0004888;GO:0001653;GO:0008528;
O75525	GO:0003674;GO:0003723;GO:0005488;GO:0005515;GO:0097159;GO:0019904;GO:1901363;GO:0003676;GO:0003729;GO:0042802;GO:0017124;
P68431	GO:0003674;GO:0050839;GO:0005488;GO:0046982;GO:0045296;GO:0046983;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0005515;
Q15075	GO:0003674;GO:0008270;GO:0005516;GO:0005488;GO:0008289;GO:0005515;GO:0046983;GO:0046914;GO:0043169;GO:0005543;GO:0042803;GO:0035091;GO:0042802;GO:0046872;GO:0043167;
O43395	GO:0003674;GO:0003723;GO:0005488;GO:0005515;GO:0097159;GO:1901363;GO:0003676;GO:0042802;
Q8N335	GO:0003674;GO:0005488;GO:0046983;GO:1901363;GO:0042803;GO:0005515;GO:0099106;GO:0016614;GO:0016616;GO:1901265;GO:0044325;GO:0098772;GO:0051287;GO:0097159;GO:0003824;GO:0000166;GO:0016491;GO:0042802;GO:0036094;GO:0016247;
P20393	GO:0000976;GO:0005488;GO:0001221;GO:0003677;GO:1901363;GO:0003676;GO:0043169;GO:0046872;GO:0004879;GO:0003690;GO:0046914;GO:0000987;GO:0097159;GO:0140110;GO:0000978;GO:0008134;GO:0000977;GO:0003674;GO:0008270;GO:0020037;GO:0098531;GO:1990837;GO:0005515;GO:0043565;GO:0000981;GO:0003700;GO:0001217;GO:0043167;GO:0038023;GO:0060089;GO:0001227;GO:0046906;GO:0001067;
P08700	GO:0003674;GO:0048018;GO:0005488;GO:0005126;GO:0030546;GO:0030545;GO:0005125;GO:0070851;GO:0005515;GO:0005102;GO:0008083;GO:0098772;
P62280	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:1901363;GO:0003676;GO:0005198;GO:0003735;GO:0019843;
Q2VWA4	GO:0003674;GO:0000976;GO:0005488;GO:0000987;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000978;GO:0046332;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0000977;
P20700	GO:0019899;GO:0003674;GO:0005488;GO:1990837;GO:0005515;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0005198;
Q15046	GO:0140101;GO:0003674;GO:0003723;GO:0140098;GO:0005488;GO:0046983;GO:1901363;GO:0016772;GO:0003676;GO:0042803;GO:0043168;GO:0000049;GO:0030554;GO:0032555;GO:0005515;GO:0016874;GO:1901265;GO:0016740;GO:0032553;GO:0043167;GO:0005524;GO:0016779;GO:0035639;GO:0097367;GO:0097159;GO:0003824;GO:0017076;GO:0043177;GO:0032559;GO:0000166;GO:0042802;GO:0036094;
Q96IQ9	GO:0003676;GO:0043169;GO:0140110;GO:0097159;GO:0000981;GO:0003674;GO:0003700;GO:0003677;GO:1901363;GO:0046872;GO:0043167;GO:0005488;
Q3KNT7	GO:0003674;GO:0003723;GO:0016741;GO:0005488;GO:0008168;GO:0097159;GO:1901363;GO:0003676;GO:0003824;GO:0016740;
P24278	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0001227;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0001217;GO:0000977;GO:0046872;GO:0043167;
O00585	GO:0005488;GO:0005126;GO:0001664;GO:0098772;GO:0030545;GO:0005102;GO:0042379;GO:0003674;GO:0048018;GO:0005125;GO:0005515;GO:0030546;
Q6PEW0	GO:0016787;GO:0004175;GO:0140096;GO:0017171;GO:0003674;GO:0008233;GO:0008236;GO:0003824;GO:0004252;
Q9NPG8	GO:0003674;GO:0016747;GO:0140096;GO:0016746;GO:0003824;GO:0016740;
Q16206	GO:0097159;GO:0016491;GO:0003674;GO:0140096;GO:1901363;GO:0005488;GO:0003676;GO:0003824;
Q8WVK7	GO:0003674;GO:0015631;GO:0005488;GO:0008092;GO:0008017;GO:0005515;
Q86VP6	GO:0003674;GO:0005488;GO:0005515;GO:0008134;
Q13443	GO:0019899;GO:0003674;GO:0019901;GO:0004222;GO:0005488;GO:0050840;GO:0043169;GO:0046872;GO:0005515;GO:0004175;GO:0019904;GO:0044877;GO:0043167;GO:0008237;GO:0017124;GO:0050839;GO:0005080;GO:0140096;GO:0003824;GO:0019900;GO:0005518;GO:0005102;GO:0016787;GO:0008233;GO:0005178;
Q86XE5	GO:0003674;GO:0016830;GO:0016829;GO:0005488;GO:0005515;GO:0046983;GO:0003824;GO:0042803;GO:0042802;
Q5JUK2	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:0046982;GO:1990837;GO:0000987;GO:0005515;GO:0046983;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000981;GO:0042803;GO:0003700;GO:0042802;GO:0000977;
Q5VZ89	GO:0003674;GO:0008047;GO:0005096;GO:0005085;GO:0030234;GO:0030695;GO:0060589;GO:0098772;
P01011	GO:0003674;GO:0005488;GO:0004857;GO:0061135;GO:0004867;GO:0061134;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0030414;GO:0030234;GO:0004866;GO:0098772;
P51606	GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0016853;GO:0005488;GO:0004857;GO:0061135;GO:0061134;GO:0097159;GO:1901363;GO:0030414;GO:0003824;GO:0043168;GO:0030234;GO:0017076;GO:0004866;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0005515;GO:1901265;GO:0042802;GO:0032553;GO:0036094;GO:0043167;GO:0098772;
Q14498	GO:0003674;GO:0003723;GO:0005488;GO:0005515;GO:0097159;GO:0019904;GO:1901363;GO:0003676;
Q969F0	GO:0019899;GO:0003674;GO:0044389;GO:0031625;GO:0005488;GO:0005515;GO:0042802;
A6NGD5	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
P56589	GO:0030674;GO:0003674;GO:0005488;GO:0008289;GO:0060090;
P13804	GO:0003674;GO:0009055;GO:0005488;GO:0000166;GO:0036094;GO:0097159;GO:0016491;GO:1901363;GO:0050660;GO:1901265;GO:0003824;GO:0043168;GO:0043167;
Q5T2L2	GO:0016491;GO:0003824;GO:0016614;GO:0003674;GO:0016616;
A1A5C7	GO:0005215;GO:0003674;GO:0022857;
P13521	GO:0003674;GO:0005488;GO:0048018;GO:0030546;GO:0030545;GO:0005125;GO:0005102;GO:0005515;GO:0098772;
Q9NPB8	GO:0003674;GO:0008081;GO:0005488;GO:0016787;GO:0030246;GO:0003824;GO:0042578;GO:0016788;
A1KZ92	GO:0097159;GO:0016787;GO:0016491;GO:0046906;GO:0003674;GO:1901363;GO:0020037;GO:0016209;GO:0004518;GO:0005488;GO:0043169;GO:0003824;GO:0004519;GO:0046872;GO:0043167;GO:0016788;
P09496	GO:0019899;GO:0003674;GO:0005488;GO:0005198;GO:0033218;GO:0042277;GO:0005515;GO:0051020;GO:0030276;GO:0044877;
Q9BY76	GO:0030234;GO:0003674;GO:0005488;GO:0004857;GO:0005515;GO:0005102;GO:0042802;GO:0098772;
A8MU46	GO:0019899;GO:0003674;GO:0005516;GO:0005488;GO:0008092;GO:0019902;GO:0043621;GO:0019903;GO:0005515;GO:0019904;
Q9BWX1	GO:0043169;GO:0003674;GO:0043167;GO:0046872;GO:0005488;
Q9H0E9	GO:0003674;GO:0005488;GO:0003713;GO:0030374;GO:0140110;GO:0008134;GO:0140297;GO:0016922;GO:0005515;GO:0003712;GO:0061629;
Q6ZN01	GO:0003674;GO:0003712;GO:0140110;
Q8N5B7	GO:0016410;GO:0003674;GO:0016747;GO:0005488;GO:0097159;GO:0003677;GO:0016746;GO:1901363;GO:0003676;GO:0003824;GO:0016740;
Q7RTV5	GO:0003674;GO:0016209;
Q00444	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000981;GO:0003700;GO:0000977;
P56817	GO:0019899;GO:0003674;GO:0005488;GO:0033218;GO:0005515;GO:0004175;GO:0140096;GO:0003824;GO:0001540;GO:0042277;GO:0016787;GO:0008233;
Q9Y6X5	GO:0003674;GO:0016462;GO:0005488;GO:0016818;GO:0043169;GO:0003824;GO:0046872;GO:0016817;GO:0016787;GO:0043167;
Q86YB8	GO:0016491;GO:0140096;GO:0003674;GO:0051082;GO:0016853;GO:0005488;GO:0003824;GO:0005515;
P45378	GO:0003674;GO:0005488;GO:0048306;GO:0008092;GO:0005515;
Q86TB9	GO:0003674;GO:0003723;GO:0005488;GO:0003727;GO:0097159;GO:1901363;GO:0003676;
Q9Y291	GO:0003674;GO:0003735;GO:0005198;
Q9UBH0	GO:0003674;GO:0005488;GO:0048018;GO:0005126;GO:0030546;GO:0030545;GO:0005125;GO:0019838;GO:0070851;GO:0019955;GO:0005515;GO:0005102;GO:0098772;
O15397	GO:0019899;GO:0003674;GO:0005488;GO:0031267;GO:0005515;GO:0051020;
P35080	GO:0003674;GO:0016462;GO:0016887;GO:0005488;GO:0017111;GO:0008289;GO:0005546;GO:0008092;GO:0016818;GO:1902936;GO:0005543;GO:0003824;GO:0035091;GO:0043168;GO:0043167;GO:0003779;GO:0016817;GO:1901981;GO:0005515;GO:0016787;
P04201	GO:0038023;GO:0060089;GO:0003674;GO:0005488;GO:0001653;GO:0008528;GO:0033218;GO:0042277;GO:0004888;GO:0004930;
Q3MIX3	GO:0004672;GO:0003824;GO:0140096;GO:0003674;GO:0016773;GO:0016301;GO:0016740;GO:0016772;GO:0004674;
O43155	GO:0003674;GO:0005488;GO:0048018;GO:0030546;GO:0030545;GO:0030674;GO:0070851;GO:0005102;GO:0005515;GO:0060090;GO:0098772;
P29973	GO:0003674;GO:0022803;GO:0005261;GO:0097367;GO:0005488;GO:0005215;GO:0022857;GO:0015276;GO:0015267;GO:0097159;GO:1901363;GO:0008324;GO:0019001;GO:0099094;GO:0043168;GO:0032561;GO:0017076;GO:0000166;GO:0032555;GO:0022890;GO:0005216;GO:1901265;GO:0022834;GO:0015075;GO:0022836;GO:0032553;GO:0015318;GO:0036094;GO:0043167;
P53384	GO:0003674;GO:0016462;GO:0016887;GO:0005524;GO:0035639;GO:0097367;GO:0005488;GO:0051536;GO:0017111;GO:0016818;GO:0097159;GO:1901363;GO:0051540;GO:0043169;GO:0003824;GO:0043168;GO:0046872;GO:0017076;GO:0030554;GO:0032559;GO:0016817;GO:0000166;GO:0032555;GO:0016787;GO:1901265;GO:0032553;GO:0036094;GO:0043167;
Q9Y222	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:0001216;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0000981;GO:0140110;GO:0001228;GO:0003700;GO:0000977;
Q9P227	GO:0030234;GO:0030695;GO:0003674;GO:0060589;GO:0008047;GO:0005096;GO:0098772;
Q96C55	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
Q8TAU3	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
Q96MH6	GO:0003824;GO:0003674;GO:0016740;GO:0016746;
Q8NGE1	GO:0004984;GO:0004888;GO:0038023;GO:0060089;GO:0003674;GO:0004930;
Q9UI10	GO:0003674;GO:0003723;GO:0003743;GO:0005488;GO:0097159;GO:1901363;GO:0003676;GO:0008135;GO:0045182;GO:0005515;GO:0090079;
P07951	GO:0003779;GO:0003674;GO:0005488;GO:0046982;GO:0008092;GO:0046983;GO:0005515;GO:0044877;GO:0042803;GO:0042802;GO:0005198;GO:0051015;
Q15054	GO:0003674;GO:0030674;GO:0060090;
Q8TD10	GO:0003674;GO:0042802;GO:0005488;GO:0005515;
Q12931	GO:0019899;GO:0003674;GO:0016462;GO:0003723;GO:0016887;GO:0005524;GO:0019901;GO:0035639;GO:0097367;GO:0005488;GO:0017111;GO:0005126;GO:0016818;GO:0097159;GO:1901363;GO:0003676;GO:0003824;GO:0043168;GO:0051082;GO:0017076;GO:0030554;GO:0032559;GO:0019900;GO:0016817;GO:0000166;GO:0032555;GO:0005515;GO:0005102;GO:0016787;GO:1901265;GO:0032553;GO:0036094;GO:0043167;
O00299	GO:0003674;GO:0050839;GO:0022803;GO:0005488;GO:0005215;GO:0045296;GO:0015103;GO:0022857;GO:0015267;GO:0005253;GO:0008509;GO:0005515;GO:0005244;GO:0005216;GO:0005254;GO:0015075;GO:0022836;GO:0015318;GO:0022832;
