Entry	Gene ontology IDs
P07900	GO:0033554;GO:0051640;GO:0034613;GO:0045935;GO:0072657;GO:0140056;GO:0048010;GO:0048869;GO:0006807;GO:0071840;GO:0032989;GO:0010628;GO:0051052;GO:0032648;GO:0036230;GO:0044419;GO:0051246;GO:0045089;GO:0006139;GO:0038093;GO:0060341;GO:0031328;GO:0009896;GO:0006914;GO:0019219;GO:0002831;GO:0050896;GO:0034641;GO:0043933;GO:0044770;GO:0019220;GO:0044238;GO:0002376;GO:0032103;GO:0065009;GO:0008150;GO:0051054;GO:1901565;GO:0034622;GO:0002433;GO:0008152;GO:0007166;GO:0007006;GO:0019222;GO:0051276;GO:0044087;GO:0016192;GO:0032879;GO:0032479;GO:0010389;GO:0071897;GO:0006810;GO:0042176;GO:0045732;GO:0050778;GO:0051641;GO:0051716;GO:0009653;GO:0002833;GO:0043085;GO:0042327;GO:0032270;GO:0002684;GO:0035966;GO:0032200;GO:0072655;GO:0042325;GO:0002253;GO:0002263;GO:0070585;GO:0051338;GO:0051341;GO:2000573;GO:0060255;GO:0048522;GO:0006887;GO:0032768;GO:0033674;GO:0002366;GO:0080164;GO:0051240;GO:0009891;GO:0009057;GO:0022402;GO:0050789;GO:0048588;GO:0051205;GO:0009966;GO:0044089;GO:0031334;GO:0048584;GO:0008104;GO:0030010;GO:0045184;GO:0006897;GO:0001819;GO:0016043;GO:1902749;GO:0009058;GO:0043549;GO:0006898;GO:0007167;GO:0032481;GO:1902531;GO:0080090;GO:0032101;GO:0032990;GO:0040007;GO:0051239;GO:0022618;GO:0061919;GO:1903827;GO:0032940;GO:0009615;GO:0002757;GO:0044260;GO:0038096;GO:0045055;GO:0051179;GO:0042221;GO:0007346;GO:0048518;GO:0051896;GO:0051726;GO:0051707;GO:0051347;GO:0010562;GO:1903047;GO:0007005;GO:0071702;GO:0050776;GO:0009408;GO:0071704;GO:1901360;GO:0038127;GO:0031331;GO:0023051;GO:0002252;GO:2000278;GO:0006457;GO:0010647;GO:0016049;GO:0002431;GO:0031647;GO:0048812;GO:0009967;GO:0072594;GO:0044237;GO:0031323;GO:0051174;GO:0000086;GO:0009607;GO:0050688;GO:0002764;GO:0080134;GO:0001817;GO:0009889;GO:0051128;GO:0002275;GO:0033135;GO:0019221;GO:0009059;GO:0038094;GO:0065008;GO:0031401;GO:0007163;GO:0006950;GO:0051130;GO:0015031;GO:1901615;GO:0009628;GO:0050794;GO:0048583;GO:0010646;GO:0070727;GO:0033036;GO:0019438;GO:0043170;GO:1901362;GO:0032502;GO:0010604;GO:0034654;GO:0031349;GO:0031399;GO:0046903;GO:0009266;GO:0051171;GO:0006996;GO:0034645;GO:0043312;GO:0051897;GO:0009893;GO:0060560;GO:1903320;GO:0006066;GO:0001934;GO:1903364;GO:0010941;GO:1900034;GO:0046907;GO:2000112;GO:0031396;GO:1901990;GO:0023056;GO:0007169;GO:0006725;GO:0009605;GO:0002218;GO:0048589;GO:0090150;GO:0090304;GO:0016032;GO:0043299;GO:0042119;GO:0031325;GO:1902533;GO:1901576;GO:1901987;GO:0019538;GO:0044271;GO:0017038;GO:0046483;GO:0031347;GO:0043254;GO:0140352;GO:0006986;GO:0045859;GO:0032271;GO:0050821;GO:0010468;GO:0065007;GO:0051234;GO:0001932;GO:0045321;GO:0032273;GO:0019751;GO:0009056;GO:0043207;GO:0044772;GO:0042981;GO:0002274;GO:0044249;GO:0010033;GO:0061024;GO:0030163;GO:0009894;GO:0002283;GO:0022406;GO:0080135;GO:0034605;GO:0031329;GO:0071705;GO:0009987;GO:0045860;GO:0007165;GO:0010564;GO:0051649;GO:0022607;GO:0045937;GO:0044093;GO:0048858;GO:0010556;GO:0033365;GO:1901575;GO:0065003;GO:0032880;GO:0050790;GO:0031326;GO:0044281;GO:0007409;GO:0051247;GO:0002682;GO:0033138;GO:1990138;GO:0043067;GO:0120039;GO:0006839;GO:0045088;GO:0051173;GO:0002429;GO:0044839;GO:1901564;GO:0006886;GO:0006259;GO:0032268;GO:0097711;GO:0044248;GO:0002768;GO:0030030;GO:0000723;GO:0018130;GO:0071826;GO:0045428;GO:0010557;GO:0051668;GO:1903362;GO:0001775;
Q01638	GO:0002684;GO:0006955;GO:0031347;GO:0002820;GO:0010468;GO:0065007;GO:0060255;GO:0048522;GO:0050729;GO:0080134;GO:0001817;GO:0019221;GO:0048585;GO:0051240;GO:0050777;GO:0050865;GO:0002819;GO:0010628;GO:0050789;GO:0002694;GO:0009987;GO:0007165;GO:0032642;GO:0050794;GO:0001818;GO:0048583;GO:0048584;GO:0002683;GO:0002822;GO:0001819;GO:0031349;GO:0010604;GO:0050896;GO:0010605;GO:0032101;GO:0002682;GO:0051239;GO:0009893;GO:0002376;GO:0032103;GO:0008150;GO:0009892;GO:0048518;GO:0007166;GO:0051241;GO:0019222;GO:0010629;GO:0002696;GO:0050776;GO:0032722;GO:0050727;GO:0043030;GO:0048519;GO:0050867;GO:0032649;
P0DOX5	GO:0006955;GO:0002376;GO:0050896;GO:0008150;GO:0002250;
Q8IY31	GO:0120031;GO:0007224;GO:1902017;GO:0007018;GO:0065007;GO:0031344;GO:0051234;GO:0048513;GO:0007017;GO:0006928;GO:0120035;GO:0034613;GO:0007612;GO:0051128;GO:0072657;GO:0009416;GO:0048869;GO:0030855;GO:0071840;GO:0030031;GO:0120036;GO:0007163;GO:0050789;GO:0042692;GO:0007611;GO:0033043;GO:0071705;GO:0048856;GO:0009987;GO:0015031;GO:0009966;GO:0007165;GO:0009628;GO:0050794;GO:0030154;GO:0048583;GO:0010646;GO:0032501;GO:0008104;GO:0070727;GO:0033036;GO:0045184;GO:0051649;GO:0007276;GO:0008283;GO:0048232;GO:0030010;GO:0022607;GO:0060271;GO:0050890;GO:0016043;GO:0001822;GO:0032502;GO:0033365;GO:0050896;GO:0003006;GO:0048609;GO:0006996;GO:0030111;GO:0072659;GO:0060491;GO:0007283;GO:0009314;GO:0010970;GO:0008150;GO:0050877;GO:0099111;GO:0003008;GO:0022414;GO:0030705;GO:0051179;GO:0007610;GO:0007166;GO:0046907;GO:0120032;GO:0042073;GO:0044087;GO:0060828;GO:0044782;GO:0031175;GO:0006810;GO:0071702;GO:0030030;GO:0031503;GO:0051641;GO:1990778;GO:0051668;GO:0009653;GO:1902115;GO:0070925;GO:0008306;GO:0023051;
P32927	GO:0002237;GO:0071345;GO:0050896;GO:0000165;GO:0044237;GO:0035556;GO:1901700;GO:0065007;GO:0044238;GO:0070887;GO:0033993;GO:0009607;GO:0008150;GO:0043207;GO:0044260;GO:0044267;GO:0019221;GO:0042221;GO:0008152;GO:0007166;GO:0010033;GO:0006807;GO:1901564;GO:0034097;GO:0032496;GO:0050789;GO:0009605;GO:0009987;GO:0007165;GO:0050794;GO:0032501;GO:0051716;GO:0071704;GO:0019538;GO:0043170;GO:0071310;
Q01344	GO:0006955;GO:0050896;GO:0000165;GO:0042127;GO:0035556;GO:0010468;GO:0065007;GO:0051239;GO:0070665;GO:0002376;GO:0008150;GO:0060255;GO:0048522;GO:0008284;GO:0001817;GO:0019221;GO:0048518;GO:0007166;GO:0006952;GO:0019222;GO:0006954;GO:0050789;GO:0006950;GO:0070663;GO:0009987;GO:0007165;GO:0050794;
P24592	GO:0008285;GO:0009968;GO:0042127;GO:0048523;GO:0044237;GO:0016477;GO:0010648;GO:0030111;GO:0023057;GO:0065007;GO:0044238;GO:0006928;GO:0008150;GO:0044260;GO:0030178;GO:0040011;GO:0044267;GO:0048585;GO:0008152;GO:0006807;GO:1901564;GO:0060828;GO:0090090;GO:0050789;GO:0000187;GO:0048870;GO:0009987;GO:0009966;GO:0007165;GO:0050794;GO:0048583;GO:0010646;GO:0071704;GO:0019538;GO:0043170;GO:0048519;GO:0023051;
A0A075B6J9	GO:0006955;GO:0002376;GO:0050896;GO:0008150;GO:0002250;
O43187	GO:0007249;GO:0002221;GO:0036211;GO:0000165;GO:0044237;GO:0035556;GO:0031323;GO:0010468;GO:0065007;GO:0006464;GO:0033554;GO:0006355;GO:0002224;GO:0006793;GO:0060255;GO:0002764;GO:0009889;GO:0044267;GO:0019221;GO:1903506;GO:0010033;GO:0006807;GO:0051090;GO:0006954;GO:0030522;GO:0050789;GO:0006950;GO:0009987;GO:0009966;GO:0007165;GO:0050794;GO:0048583;GO:0051091;GO:0010646;GO:0070498;GO:0060759;GO:0043412;GO:0051403;GO:0043170;GO:0019219;GO:0044093;GO:0010556;GO:0050896;GO:0080090;GO:0031326;GO:0051171;GO:0002682;GO:0044238;GO:0065009;GO:0008150;GO:0044260;GO:0006468;GO:0043433;GO:0008152;GO:0042221;GO:0007166;GO:0051092;GO:0070555;GO:2000112;GO:0006952;GO:0019222;GO:1901564;GO:0034097;GO:0044092;GO:2001141;GO:0000187;GO:0006796;GO:0051252;GO:0050776;GO:0071704;GO:0051716;GO:0031098;GO:0032088;GO:0001959;GO:0007254;GO:0019538;GO:0016310;GO:0023051;
Q9NQ38	GO:0051248;GO:0031347;GO:1901342;GO:0052547;GO:0002698;GO:0031324;GO:0031323;GO:0010468;GO:0065007;GO:0052548;GO:1901343;GO:0030198;GO:1903706;GO:0060255;GO:0045765;GO:0080134;GO:0048585;GO:0051336;GO:0048869;GO:0030855;GO:0010466;GO:0050777;GO:0007275;GO:0071840;GO:0051093;GO:0050865;GO:0050793;GO:0050789;GO:0002694;GO:0051246;GO:0043062;GO:0048856;GO:0009987;GO:0007417;GO:0030162;GO:0070268;GO:0045580;GO:0050794;GO:0030154;GO:0048583;GO:0032501;GO:2000026;GO:0051346;GO:1902105;GO:0002683;GO:0002697;GO:0051249;GO:0030155;GO:0002831;GO:0016043;GO:0032502;GO:0050863;GO:0010605;GO:0080090;GO:0050790;GO:0032101;GO:0051171;GO:0048523;GO:0009913;GO:0032102;GO:0048731;GO:0032269;GO:0002682;GO:0045861;GO:0051239;GO:0065009;GO:0051172;GO:0002832;GO:0008150;GO:0043086;GO:0009892;GO:0045229;GO:0002920;GO:0045595;GO:0051241;GO:0045619;GO:0019222;GO:0010629;GO:0044092;GO:0012501;GO:0002700;GO:0008219;GO:0010951;GO:0032268;GO:2000181;GO:0030182;GO:0050776;GO:0016525;GO:0022603;GO:0048519;GO:0031348;
P58166	GO:0010647;GO:0010604;GO:0090092;GO:0031399;GO:0080090;GO:0042325;GO:0009967;GO:0051171;GO:0031323;GO:0051174;GO:0019220;GO:0065007;GO:0051247;GO:0009893;GO:0001932;GO:0008150;GO:0060255;GO:0048522;GO:0001934;GO:0048518;GO:0023051;GO:0051173;GO:0019222;GO:0090100;GO:0010562;GO:0031401;GO:0023056;GO:0050789;GO:0042327;GO:0051246;GO:0032268;GO:0009966;GO:0009987;GO:0007165;GO:0050794;GO:0048583;GO:0010646;GO:0048584;GO:0060395;GO:0031325;GO:0045937;GO:0060393;GO:0032270;
Q9H9V9	GO:0010604;GO:0080090;GO:0036211;GO:0031326;GO:0051171;GO:0044237;GO:0034248;GO:0031323;GO:0010468;GO:0065007;GO:0051247;GO:0044238;GO:0006464;GO:0009893;GO:0008150;GO:0060255;GO:0048522;GO:0044260;GO:0009889;GO:0051128;GO:0044267;GO:0008152;GO:0034250;GO:0048518;GO:0051173;GO:2000112;GO:0006807;GO:0019222;GO:1901564;GO:0009891;GO:0010628;GO:0050789;GO:0032268;GO:0051130;GO:0043244;GO:0051246;GO:0009987;GO:0010608;GO:0050794;GO:0071704;GO:0031328;GO:0010557;GO:0031325;GO:0043412;GO:0019538;GO:0045727;GO:0043170;GO:0006417;GO:0032270;GO:0010556;
P60413	GO:0031424;GO:0032501;GO:0008150;
Q3LI58	GO:0022404;GO:0032502;GO:0031424;GO:0022405;GO:0008150;GO:0032501;GO:0048856;
Q6L8G4	GO:0031424;GO:0032501;GO:0008150;
Q96M94	GO:0051603;GO:0044265;GO:0036211;GO:0044237;GO:0010498;GO:0031323;GO:0031324;GO:0043632;GO:0006464;GO:0065007;GO:0009056;GO:0060255;GO:0080134;GO:2000779;GO:0044267;GO:2001020;GO:0048585;GO:0030163;GO:0006807;GO:0070647;GO:0009057;GO:0080135;GO:0051052;GO:0050789;GO:2001021;GO:0009987;GO:0050794;GO:0016567;GO:0048583;GO:0006508;GO:0043412;GO:0043170;GO:0019219;GO:1901575;GO:0043161;GO:0010605;GO:0080090;GO:0051171;GO:0048523;GO:0006282;GO:0044238;GO:0045910;GO:0051172;GO:0008150;GO:0044260;GO:0019941;GO:1901565;GO:0051053;GO:0009892;GO:0008152;GO:0019222;GO:1901564;GO:0000018;GO:0006511;GO:0044248;GO:0032446;GO:0071704;GO:0045934;GO:0019538;GO:0048519;
O95600	GO:0019219;GO:0010605;GO:0080090;GO:0010558;GO:0031326;GO:0051171;GO:0048523;GO:0031323;GO:0031324;GO:0010468;GO:0065007;GO:0051253;GO:0006355;GO:0006357;GO:0051172;GO:0008150;GO:0060255;GO:0031327;GO:0009889;GO:0009892;GO:1903506;GO:0009890;GO:1903507;GO:2000112;GO:2000113;GO:0000122;GO:0019222;GO:0050789;GO:2001141;GO:0050794;GO:0051252;GO:0045892;GO:0045934;GO:1902679;GO:0048519;GO:0010556;
P48050	GO:1903522;GO:0055085;GO:1901381;GO:0006811;GO:1904062;GO:0065007;GO:0051234;GO:0043270;GO:0043268;GO:0048522;GO:1901379;GO:0034764;GO:0051050;GO:0034220;GO:0098659;GO:0034765;GO:0098657;GO:0043266;GO:0050789;GO:0098662;GO:0009987;GO:0006813;GO:0023052;GO:0050794;GO:0032501;GO:0043269;GO:0099587;GO:0006812;GO:0008016;GO:0051049;GO:0051239;GO:0061337;GO:0044057;GO:0008150;GO:0098655;GO:0071805;GO:0034767;GO:0098660;GO:0051179;GO:0048518;GO:0098739;GO:0032879;GO:0006810;GO:1904064;GO:0035637;GO:0034762;
P56696	GO:0032502;GO:0055085;GO:0006812;GO:0006811;GO:0051049;GO:0065007;GO:0051234;GO:0048598;GO:0008150;GO:0098655;GO:0050877;GO:0003008;GO:0098660;GO:0071805;GO:0051179;GO:0034220;GO:0032879;GO:0050954;GO:0034765;GO:0050789;GO:0007600;GO:0098662;GO:0007605;GO:0006810;GO:0009987;GO:0006813;GO:0050794;GO:0032501;GO:0009653;GO:0034762;GO:0043269;
A4D2G3	GO:0051606;GO:0050906;GO:0050896;GO:0050907;GO:0008150;GO:0009593;
Q9Y2G5	GO:0032502;GO:0005996;GO:0043413;GO:0036211;GO:0048646;GO:0044237;GO:0044281;GO:0051049;GO:0010468;GO:0006464;GO:0065007;GO:0044238;GO:0051046;GO:0005975;GO:0019538;GO:0008150;GO:0019318;GO:0048522;GO:0060255;GO:0070085;GO:0044260;GO:0044267;GO:0006493;GO:0045595;GO:0008152;GO:0048518;GO:0006807;GO:0019222;GO:0032879;GO:1901564;GO:0050793;GO:0050789;GO:0009987;GO:0050794;GO:0010717;GO:0071704;GO:0043412;GO:0006486;GO:0043170;
A6NGQ2	GO:0046483;GO:2001022;GO:0045739;GO:0007015;GO:0044237;GO:0051656;GO:0031323;GO:0065007;GO:0051640;GO:0051234;GO:0090068;GO:0007017;GO:0010638;GO:0060255;GO:0048522;GO:0045935;GO:0080134;GO:0051128;GO:2000779;GO:2001020;GO:0007010;GO:0006807;GO:0071840;GO:2000241;GO:0080135;GO:0051052;GO:0050789;GO:0007163;GO:0022402;GO:0033043;GO:2000243;GO:0051130;GO:0009987;GO:0051785;GO:0006139;GO:0050794;GO:0010564;GO:0051783;GO:0048583;GO:0032501;GO:0048584;GO:0007389;GO:0051649;GO:0009880;GO:0043170;GO:0019219;GO:0097435;GO:0000226;GO:0016043;GO:0051302;GO:0010604;GO:0070201;GO:0032880;GO:0080090;GO:0034641;GO:0051171;GO:0006282;GO:0006996;GO:0044238;GO:0009893;GO:0008150;GO:0051054;GO:0044260;GO:0045787;GO:0051179;GO:0008152;GO:0048518;GO:0051173;GO:0051726;GO:0032879;GO:0019222;GO:0006259;GO:0000018;GO:0006725;GO:0051641;GO:0071704;GO:0090304;GO:0031325;GO:1901360;
Q9H4L5	GO:0009058;GO:0044283;GO:0016053;GO:0008202;GO:0044237;GO:0006694;GO:0044281;GO:0046394;GO:0043436;GO:0044238;GO:0008150;GO:0006082;GO:0008152;GO:0044249;GO:0006629;GO:0072330;GO:1901617;GO:0009987;GO:1901615;GO:0032787;GO:0071704;GO:1901360;GO:0019752;GO:1901576;GO:0008610;GO:1901362;
O95156	GO:0009987;GO:0007165;GO:0050794;GO:0008150;GO:0007186;GO:0065007;GO:0050789;GO:0007218;
Q9NPJ8	GO:0051169;GO:0033365;GO:0072594;GO:0051234;GO:0050658;GO:0008150;GO:0034613;GO:0051170;GO:0050657;GO:0051179;GO:0006913;GO:0034504;GO:0046907;GO:0051236;GO:0015931;GO:0006886;GO:0071705;GO:0006810;GO:0009987;GO:0015031;GO:0071702;GO:0051641;GO:0051028;GO:0008104;GO:0070727;GO:0033036;GO:0045184;GO:0051649;GO:0006606;GO:0017038;
Q7RTW8	GO:0031589;GO:0022610;GO:0050954;GO:0007155;GO:0007600;GO:0007605;GO:0009987;GO:0007160;GO:0008150;GO:0032501;GO:0050877;GO:0003008;
Q8NHW6	GO:0032501;GO:0008150;GO:0050954;GO:0050877;GO:0003008;GO:0007600;GO:0007605;
Q8NGL0	GO:0007608;GO:0007606;GO:0007600;GO:0050789;GO:0065007;GO:0009987;GO:0007165;GO:0050794;GO:0008150;GO:0032501;GO:0050877;GO:0003008;GO:0007186;
Q53FV1	GO:0006665;GO:0034249;GO:0044237;GO:0031323;GO:0031324;GO:0065007;GO:0006643;GO:0060255;GO:0031327;GO:0009889;GO:0006807;GO:0065008;GO:0050789;GO:0042592;GO:0009987;GO:0050794;GO:0048878;GO:0055082;GO:0010556;GO:0045833;GO:0006672;GO:0080090;GO:0055088;GO:0034641;GO:0031326;GO:0051171;GO:0048523;GO:0034248;GO:0019216;GO:0044238;GO:0044255;GO:0019725;GO:0051172;GO:0008150;GO:0009892;GO:0008152;GO:0009890;GO:0043603;GO:0006629;GO:0019222;GO:1901564;GO:0044087;GO:0046890;GO:0071704;GO:0048519;
Q9UBU9	GO:0051169;GO:0051168;GO:0051234;GO:0050658;GO:0008150;GO:0050657;GO:0051179;GO:0006913;GO:0046907;GO:0051236;GO:0015931;GO:0006406;GO:0006405;GO:0071705;GO:0006810;GO:0009987;GO:0071702;GO:0051641;GO:0051028;GO:0016032;GO:0051649;
Q8NGG6	GO:0007608;GO:0007606;GO:0007600;GO:0050789;GO:0065007;GO:0009987;GO:0007165;GO:0050794;GO:0008150;GO:0032501;GO:0050877;GO:0003008;GO:0007186;
Q8NGL4	GO:0007608;GO:0007606;GO:0007600;GO:0050789;GO:0065007;GO:0009987;GO:0007165;GO:0050794;GO:0008150;GO:0032501;GO:0050877;GO:0003008;GO:0007186;
Q8NGL3	GO:0007608;GO:0007606;GO:0007600;GO:0050789;GO:0065007;GO:0009987;GO:0007165;GO:0050794;GO:0008150;GO:0032501;GO:0050877;GO:0003008;GO:0007186;
Q9NVV4	GO:0046483;GO:0044270;GO:0044265;GO:0044237;GO:0010468;GO:0065007;GO:0046700;GO:0016071;GO:0009056;GO:0060255;GO:0006396;GO:0016070;GO:0006807;GO:0009057;GO:0050789;GO:0009987;GO:0006139;GO:0019439;GO:0043170;GO:1901575;GO:0006397;GO:0031124;GO:0010605;GO:0031123;GO:0034641;GO:0006401;GO:0044238;GO:0008150;GO:0044260;GO:0009892;GO:0008152;GO:1901361;GO:0019222;GO:0034655;GO:0010629;GO:0006725;GO:0006402;GO:0044248;GO:0000956;GO:0071704;GO:0090304;GO:1901360;GO:0048519;
Q460N5	GO:0010647;GO:0051248;GO:0009967;GO:0044237;GO:0031323;GO:0051174;GO:0006464;GO:0031324;GO:0010563;GO:0009607;GO:0080134;GO:0044267;GO:0050730;GO:0006807;GO:0031401;GO:0006950;GO:0044419;GO:0051246;GO:0050794;GO:0048583;GO:0010646;GO:0043170;GO:0002683;GO:0002831;GO:0010604;GO:0031399;GO:0050896;GO:0010605;GO:0009968;GO:0051171;GO:0048523;GO:0010648;GO:0032269;GO:0019220;GO:0031400;GO:0044238;GO:0009893;GO:0002376;GO:0008150;GO:0042326;GO:0001934;GO:0008152;GO:0060760;GO:0019222;GO:0010629;GO:0023056;GO:0009605;GO:0031325;GO:0019538;GO:0042327;GO:0032270;GO:0006955;GO:0031347;GO:0098542;GO:0042325;GO:0036211;GO:0001933;GO:0010468;GO:0065007;GO:0001932;GO:0050731;GO:0042509;GO:0060255;GO:0048522;GO:0043207;GO:0045087;GO:0048585;GO:0050777;GO:0050789;GO:0009966;GO:0009987;GO:0048584;GO:0060759;GO:0043412;GO:0045937;GO:0042531;GO:0045936;GO:0001960;GO:0080090;GO:0032101;GO:0032102;GO:0060761;GO:0023057;GO:0051247;GO:0002682;GO:0002832;GO:0051172;GO:0044260;GO:1904892;GO:0009892;GO:0045088;GO:0045824;GO:0048518;GO:0051173;GO:0051707;GO:0006952;GO:1901564;GO:0010562;GO:0032268;GO:0046425;GO:0050776;GO:0071704;GO:0001959;GO:0048519;GO:0023051;GO:0031348;
A6NDB9	GO:0002237;GO:0001960;GO:0050896;GO:0009968;GO:0048523;GO:0010648;GO:0060761;GO:0023057;GO:0065007;GO:1901700;GO:0033993;GO:0009607;GO:0008150;GO:0043207;GO:0048585;GO:0042221;GO:0007166;GO:0010033;GO:0032496;GO:0050789;GO:0009605;GO:0009987;GO:0009966;GO:0007165;GO:0050794;GO:0048583;GO:0010646;GO:0001959;GO:0060759;GO:0048519;GO:0023051;
O43252	GO:0009152;GO:0046483;GO:0009165;GO:0044237;GO:0033865;GO:0006163;GO:0043436;GO:0046390;GO:0034030;GO:0044272;GO:0006793;GO:1901293;GO:0034033;GO:0044249;GO:0006807;GO:0072521;GO:1901576;GO:1901135;GO:0019693;GO:0048856;GO:0009987;GO:0006139;GO:0033875;GO:0019637;GO:0009117;GO:0019438;GO:0009150;GO:1901362;GO:0009058;GO:0032502;GO:0034654;GO:0072522;GO:0006164;GO:0048731;GO:0034641;GO:1901137;GO:0044281;GO:0044238;GO:0033866;GO:0055086;GO:0006790;GO:0008150;GO:0006082;GO:0001501;GO:0008152;GO:1901564;GO:1901566;GO:0006725;GO:0009260;GO:0006796;GO:0018130;GO:0090407;GO:0006753;GO:0071704;GO:0034032;GO:1901360;GO:0009259;GO:0044271;
Q15116	GO:0002684;GO:0006955;GO:0032502;GO:0050896;GO:0050863;GO:0065007;GO:0002682;GO:0050870;GO:0010942;GO:0051249;GO:0002376;GO:0043067;GO:0008150;GO:0048522;GO:0042981;GO:0006959;GO:0048585;GO:0048518;GO:0022407;GO:1903039;GO:0010941;GO:0043068;GO:0006915;GO:0051251;GO:0050777;GO:0007275;GO:0050865;GO:0012501;GO:0008219;GO:0002696;GO:0045785;GO:2000106;GO:0070228;GO:0050789;GO:0002250;GO:0022409;GO:0002694;GO:0048856;GO:1903037;GO:0009987;GO:0043065;GO:0050794;GO:0048583;GO:0050776;GO:0032501;GO:0031295;GO:0031294;GO:0002683;GO:0030155;GO:0048519;GO:0050867;
Q9H074	GO:0010604;GO:0019219;GO:0010605;GO:0080090;GO:0031326;GO:0044237;GO:0051171;GO:0048523;GO:0034248;GO:0031323;GO:0031324;GO:0010468;GO:0065007;GO:0051253;GO:1902373;GO:0009893;GO:0051172;GO:0008150;GO:0060255;GO:0048255;GO:0009889;GO:0009892;GO:0008152;GO:1902369;GO:0048518;GO:0043487;GO:0061013;GO:0009894;GO:2000112;GO:0031330;GO:0019222;GO:1903312;GO:0065008;GO:0010628;GO:0009895;GO:0031329;GO:0050789;GO:0032268;GO:0051246;GO:0006413;GO:0009987;GO:0043488;GO:1903311;GO:0010608;GO:0050794;GO:0006446;GO:0051252;GO:0006417;GO:0045934;GO:0048519;GO:0043489;GO:0010556;
Q53EL6	GO:0051248;GO:0002237;GO:0010647;GO:0009967;GO:0031323;GO:0051174;GO:0031324;GO:0033993;GO:0010563;GO:0006355;GO:0009607;GO:0071222;GO:0080134;GO:0001817;GO:0009889;GO:0019221;GO:1903506;GO:0048869;GO:0051093;GO:0032496;GO:0051246;GO:0043065;GO:0046328;GO:0050794;GO:0043405;GO:0048583;GO:0010646;GO:0071900;GO:0006469;GO:0019219;GO:0031349;GO:0032502;GO:0071216;GO:0031399;GO:0050896;GO:0010605;GO:0009968;GO:0042127;GO:0051171;GO:0048523;GO:0010648;GO:0007178;GO:0032269;GO:0045596;GO:1902532;GO:0019220;GO:0031400;GO:0051253;GO:0048660;GO:0010942;GO:0065009;GO:0032103;GO:0008150;GO:0043066;GO:0042326;GO:0007166;GO:0010941;GO:1903507;GO:2000112;GO:2000113;GO:0019222;GO:0010629;GO:0008219;GO:0023056;GO:1904705;GO:0009605;GO:1904035;GO:0010660;GO:0033673;GO:0051716;GO:0045786;GO:1902533;GO:1902679;GO:0031347;GO:0008285;GO:0042325;GO:0010558;GO:0030509;GO:0001933;GO:0045859;GO:0051147;GO:0071901;GO:1901700;GO:0010468;GO:0065007;GO:0051338;GO:0070887;GO:0001932;GO:0060255;GO:0048522;GO:0050729;GO:0031327;GO:0043207;GO:0042981;GO:0048585;GO:0010033;GO:0023051;GO:0007569;GO:0006915;GO:1901224;GO:0080135;GO:0050793;GO:0050789;GO:0043069;GO:0009966;GO:0009987;GO:0007165;GO:0032872;GO:0001818;GO:0030154;GO:0048584;GO:0048762;GO:0071219;GO:0045936;GO:0071310;GO:0010556;GO:0043549;GO:0043408;GO:0007167;GO:1902531;GO:0043409;GO:0080090;GO:0050790;GO:0032101;GO:0007568;GO:0031326;GO:0070302;GO:1901701;GO:0023057;GO:0001837;GO:0071396;GO:0051239;GO:0051172;GO:0043067;GO:0043086;GO:0009892;GO:0045595;GO:0043068;GO:0048518;GO:0042221;GO:0009890;GO:0051241;GO:0051726;GO:1901222;GO:0044092;GO:0012501;GO:2001141;GO:0032268;GO:0060548;GO:0051252;GO:0045934;GO:0051348;GO:0050727;GO:0045892;GO:0048519;GO:0051148;
Q86WN2	GO:0006955;GO:0042113;GO:0098542;GO:0042325;GO:0043331;GO:0002263;GO:0031323;GO:0051174;GO:0042110;GO:0009617;GO:0065007;GO:0042742;GO:0009607;GO:0045321;GO:0001932;GO:0060255;GO:0048522;GO:0043207;GO:0002366;GO:0033135;GO:0019221;GO:0030183;GO:0010033;GO:0048869;GO:0031401;GO:1903131;GO:0050789;GO:0006950;GO:0044419;GO:0051246;GO:0002286;GO:0009987;GO:0007165;GO:0050794;GO:0030154;GO:0014070;GO:0008283;GO:0030098;GO:0045937;GO:0010604;GO:0032502;GO:0031399;GO:0050896;GO:0140546;GO:0080090;GO:0051171;GO:0019220;GO:0051247;GO:0002285;GO:0009893;GO:0033138;GO:0002376;GO:0009615;GO:0002521;GO:0008150;GO:0070661;GO:0006959;GO:0001934;GO:0030101;GO:0042221;GO:0048518;GO:0007166;GO:1901698;GO:0051173;GO:0032943;GO:0051707;GO:0006952;GO:0019222;GO:0002252;GO:0010562;GO:0046651;GO:0051607;GO:0002250;GO:0009605;GO:0032268;GO:0046649;GO:0031325;GO:0042327;GO:0032270;GO:0001775;
P54105	GO:0065003;GO:0043933;GO:0006811;GO:0006821;GO:0065007;GO:0051234;GO:0022618;GO:0032535;GO:0019725;GO:0008150;GO:0006820;GO:0034622;GO:0051179;GO:0008361;GO:0071840;GO:0065008;GO:0042592;GO:0006810;GO:0009987;GO:0015698;GO:0090066;GO:0071826;GO:0022607;GO:0016043;
